name,comment
Population (Existing and Growth),
Employment (Existing),
Employment (Growth),
Regional Income,
Road Lane Miles and Transit Revenue Miles,
Auto and Transit Trips per Capita,
Base Daily Vehicle Miles Traveled,
Truck and Bus Vehicle Miles Traveled,
"% Increase in Road Lane Miles, Transit Revenue Miles per Cap.",
% Road Miles with ITS Treatment,
Bicycling/Light Vehicle Targets,
Auto Operating Surcharge per VMT,
Increase in Parking Cost and Supply,
% of Employees Offerred Commute Options,
Population and Jobs by Place Type,
% Growth by Place Type,
% Increase in Auto Operating Cost,
scenario,Please enter a comment that describes this project scenario
